"RIX","ID","RIX_ID","Cohort","Treatment","Day","D1per","D2per","D3per","D4per","D5per","D6per","D7per","D8per","D9per","D10per","D11per","D12per","D13per","D14per","D15per","D45per"
"CC026xCC034","10","8026x5080_10","1_14i","Influenza","7",96.875,94.7596153846154,93.4134615384615,86.7788461538462,93.5096153846154,91.8269230769231,86.7788461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC034","11","8026x5080_11","1_14i","Influenza","7",95.6395348837209,94.0406976744186,94.5736434108527,83.5755813953488,89.1472868217054,88.6627906976744,86.9670542635659,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC034","1","8026x5080_1","2_14ii","Influenza","10",96.2470308788599,96.437054631829,96.9121140142518,97.5771971496437,98.0997624703088,96.6745843230404,96.6745843230404,96.6745843230404,96.1995249406176,96.1995249406176,NA,NA,NA,NA,NA,NA
"CC026xCC034","2","8026x5080_2","2_14ii","Influenza","10",94.5086705202312,102.080924855491,97.6878612716763,100.057803468208,93.9306358381503,92.1965317919075,90.7514450867052,91.0404624277457,92.1965317919075,93.9306358381503,NA,NA,NA,NA,NA,NA
"CC026xCC034","19","8026x5080_19","2_14ii","Influenza","10",95.0138504155125,97.5069252077562,99.1689750692521,97.5069252077562,96.9529085872576,96.398891966759,95.2908587257618,94.7368421052632,96.9529085872576,98.6149584487535,NA,NA,NA,NA,NA,NA
"CC026xCC034","20","8026x5080_20","2_14ii","Influenza","10",94.3243243243243,93.6756756756757,93.2432432432432,89.2972972972973,93.2432432432432,90.5405405405405,89.7297297297297,89.4594594594595,91.6216216216216,92.1621621621622,NA,NA,NA,NA,NA,NA
"CC026xCC034","49","8026x5080_49","2_14ii","Influenza","15",93.7078651685393,93.8202247191011,97.4719101123596,93.9887640449438,91.8539325842697,89.8876404494382,89.0449438202247,87.0786516853933,90.7303370786517,92.9775280898876,94.6629213483146,98.5955056179775,97.752808988764,98.876404494382,99.1573033707865,NA
"CC026xCC034","52","8026x5080_52","2_14ii","Influenza","15",93.6180904522613,95.2763819095478,97.7386934673367,96.0804020100503,100,96.7336683417086,95.4773869346734,92.462311557789,95.9798994974875,98.2412060301508,96.9849246231156,98.2412060301508,99.4974874371859,98.7437185929648,98.9949748743719,NA
"CC026xCC034","53","8026x5080_53","2_14ii","Influenza","15",96.1538461538462,97.6410256410256,99.2307692307692,94,92.8205128205128,90.5128205128205,88.7179487179487,88.7179487179487,90.2564102564103,90.7692307692308,92.051282051282,94.3589743589744,94.3589743589744,93.0769230769231,92.8205128205128,NA
"CC026xCC034","28","8026x5080_28","1_14i","Influenza","45",102.493224932249,95.9349593495935,96.0433604336043,88.8888888888889,89.159891598916,90.2439024390244,86.7208672086721,91.0027100271003,96.2059620596206,92.1409214092141,95.6639566395664,96.7479674796748,95.1219512195122,102.981029810298,98.9159891598916,NA
"CC026xCC034","29","8026x5080_29","1_14i","Influenza","45",102.843601895735,94.4905213270142,94.8459715639811,91.2322274881517,93.8981042654028,93.6018957345972,91.9431279620853,95.9715639810426,98.6374407582938,100.710900473934,98.0450236966825,100.118483412322,100.118483412322,105.74644549763,101.599526066351,NA
"CC026xCC034","33","8026x5080_33","1_14i","Influenza","45",100.814249363868,93.3842239185751,95.6743002544529,91.6030534351145,92.3664122137405,91.6030534351145,87.0229007633588,90.0254452926209,90.6870229007634,93.1297709923664,95.4198473282443,98.2188295165395,93.6386768447837,100.508905852417,95.1653944020356,NA
"CC026xCC034","34","8026x5080_34","1_14i","Influenza","45",101.497005988024,98.0039920159681,94.6107784431138,88.0239520958084,89.3213572854291,91.5668662674651,89.5708582834331,92.7145708582834,95.309381237525,100.049900199601,98.5528942115768,99.5508982035928,101.546906187625,105.788423153693,102.045908183633,NA
"CC027xCC036","28","8027x477_28","2_16ii","Influenza","2",95.2830188679245,97.6415094339623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","29","8027x477_29","2_16ii","Influenza","2",96.6850828729282,103.314917127072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","39","8027x477_39","2_16ii","Influenza","2",94.9238578680203,89.3401015228427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","49","8027x477_49","2_16ii","Influenza","4",99.4444444444444,102.222222222222,103.888888888889,100.555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","55","8027x477_55","2_16ii","Influenza","4",99.4897959183673,99.4897959183673,102.551020408163,104.081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","58","8027x477_58","2_16ii","Influenza","4",99.4974874371859,99.4974874371859,100,99.4974874371859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","67","8027x477_67","2_16ii","Influenza","4",98.3333333333333,98.3333333333333,97.2222222222222,98.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","59","8027x477_59","2_16ii","Influenza","7",99.5073891625616,99.0147783251232,98.5221674876847,97.0443349753695,98.5221674876847,98.0295566502463,100.492610837438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","65","8027x477_65","2_16ii","Influenza","7",97.8494623655914,98.3870967741936,96.2365591397849,93.010752688172,93.5483870967742,91.3978494623656,94.6236559139785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","68","8027x477_68","2_16ii","Influenza","7",97.2222222222222,98.3333333333333,97.2222222222222,93.8888888888889,96.1111111111111,95,96.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC036","48","8027x477_48","2_16ii","Influenza","10",98.3240223463687,97.2067039106145,98.3240223463687,97.7653631284916,100,99.4413407821229,102.793296089385,102.793296089385,103.351955307263,106.145251396648,NA,NA,NA,NA,NA,NA
"CC027xCC036","54","8027x477_54","2_16ii","Influenza","10",98.8571428571429,97.1428571428571,98.2857142857143,99.4285714285714,99.4285714285714,100.571428571429,101.142857142857,101.714285714286,102.285714285714,104,NA,NA,NA,NA,NA,NA
"CC027xCC036","57","8027x477_57","2_16ii","Influenza","10",97.1830985915493,97.6525821596244,97.6525821596244,98.5915492957747,99.5305164319249,97.1830985915493,99.0610328638498,100,98.5915492957747,101.8779342723,NA,NA,NA,NA,NA,NA
"CC027xCC036","34","8027x477_34","2_16ii","Influenza","15",97.2972972972973,98.3783783783784,98.3783783783784,95.6756756756757,96.2162162162162,97.2972972972973,98.9189189189189,98.9189189189189,99.4594594594595,98.9189189189189,99.4594594594595,99.4594594594595,98.9189189189189,102.162162162162,101.081081081081,NA
"CC027xCC036","35","8027x477_35","2_16ii","Influenza","15",98.3783783783784,100.540540540541,100,97.2972972972973,96.2162162162162,95.6756756756757,98.3783783783784,100,98.9189189189189,98.9189189189189,99.4594594594595,100.540540540541,100,100,101.081081081081,NA
"CC027xCC036","42","8027x477_42","2_16ii","Influenza","15",95.2830188679245,95.7547169811321,96.2264150943396,93.3962264150943,93.8679245283019,93.8679245283019,97.6415094339623,97.1698113207547,96.6981132075472,98.1132075471698,100,98.1132075471698,99.5283018867925,98.1132075471698,101.415094339623,NA
"CC027xCC036","110","8027x477_110","3_16iii","Influenza","45",97.2677595628415,93.4426229508197,91.8032786885246,96.1748633879781,96.1748633879781,96.1748633879781,97.2677595628415,98.9071038251366,97.8142076502732,97.2677595628415,97.2677595628415,95.6284153005464,98.3606557377049,98.3606557377049,97.8142076502732,NA
"CC027xCC036","111","8027x477_111","3_16iii","Influenza","45",97.3118279569892,94.6236559139785,94.6236559139785,95.6989247311828,95.1612903225806,95.1612903225806,95.6989247311828,97.3118279569892,97.3118279569892,96.2365591397849,97.8494623655914,97.8494623655914,98.9247311827957,98.3870967741936,99.4623655913978,NA
"CC027xCC036","115","8027x477_115","3_16iii","Influenza","45",93.2642487046632,92.7461139896373,92.7461139896373,94.8186528497409,95.3367875647668,95.8549222797927,95.8549222797927,96.8911917098445,96.8911917098445,95.8549222797927,96.3730569948187,96.8911917098445,97.9274611398964,98.9637305699482,100,NA
"CC027xCC045","16","8027x8045_16","3_15iii","Influenza","2",99.5495495495496,99.5495495495496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","20","8027x8045_20","3_15iii","Influenza","2",101.388888888889,99.0740740740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","24","8027x8045_24","3_15iii","Influenza","2",97.1014492753623,96.6183574879227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","33","8027x8045_33","3_15iii","Influenza","2",100.473933649289,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","35","8027x8045_35","3_15iii","Influenza","4",101.052631578947,104.210526315789,102.105263157895,105.263157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","36","8027x8045_36","3_15iii","Influenza","4",95.6521739130435,103.804347826087,104.891304347826,107.608695652174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","37","8027x8045_37","3_15iii","Influenza","4",98.8888888888889,105.555555555556,98.8888888888889,103.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","38","8027x8045_38","3_15iii","Influenza","4",98.8826815642458,100.558659217877,97.7653631284916,101.675977653631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","64","8027x8045_64","4_15iv","Influenza","7",101.463414634146,97.5609756097561,95.609756097561,95.609756097561,94.6341463414634,99.5121951219512,94.6341463414634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","65","8027x8045_65","4_15iv","Influenza","7",93.1818181818182,95.9090909090909,94.5454545454545,91.3636363636364,92.7272727272727,98.6363636363636,95.9090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","68","8027x8045_68","4_15iv","Influenza","7",101.88679245283,95.7547169811321,91.9811320754717,92.9245283018868,93.8679245283019,99.0566037735849,100.471698113208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC027xCC045","90","8027x8045_90","5_15v","Influenza","10",99.5192307692308,99.5192307692308,95.1923076923077,89.9038461538461,92.3076923076923,95.6730769230769,96.6346153846154,95.6730769230769,96.1538461538461,98.0769230769231,NA,NA,NA,NA,NA,NA
"CC027xCC045","91","8027x8045_91","5_15v","Influenza","10",100.975609756098,99.0243902439024,94.6341463414634,94.1463414634146,97.0731707317073,95.1219512195122,97.0731707317073,95.609756097561,97.0731707317073,99.5121951219512,NA,NA,NA,NA,NA,NA
"CC027xCC045","97","8027x8045_97","5_15v","Influenza","10",95.1612903225806,94.0860215053763,90.8602150537634,86.0215053763441,88.1720430107527,89.7849462365591,89.7849462365591,89.7849462365591,90.8602150537634,95.1612903225806,NA,NA,NA,NA,NA,NA
"CC027xCC045","98","8027x8045_98","5_15v","Influenza","10",98.936170212766,98.4042553191489,93.0851063829787,92.5531914893617,92.5531914893617,93.6170212765958,96.2765957446809,93.0851063829787,95.2127659574468,97.3404255319149,NA,NA,NA,NA,NA,NA
"CC027xCC045","99","8027x8045_99","5_15v","Influenza","10",98.9130434782609,97.8260869565217,92.3913043478261,94.0217391304348,94.5652173913043,95.6521739130435,95.1086956521739,92.9347826086957,95.6521739130435,95.6521739130435,NA,NA,NA,NA,NA,NA
"CC027xCC045","104","8027x8045_104","5_15v","Influenza","15",102.732240437158,103.27868852459,89.0710382513661,85.792349726776,90.7103825136612,98.3606557377049,107.103825136612,101.092896174863,104.918032786885,104.371584699454,102.732240437158,98.3606557377049,96.7213114754098,88.5245901639344,NA,NA
"CC027xCC045","105","8027x8045_105","5_15v","Influenza","15",99.5192307692308,99.5192307692308,91.8269230769231,91.3461538461538,92.3076923076923,93.75,95.1923076923077,92.7884615384615,95.1923076923077,93.75,94.7115384615385,93.75,91.3461538461538,91.3461538461538,NA,NA
"CC027xCC045","109","8027x8045_109","5_15v","Influenza","15",98.5436893203884,99.5145631067961,94.1747572815534,93.6893203883495,95.1456310679612,96.6019417475728,97.0873786407767,98.5436893203884,99.0291262135922,99.0291262135922,100,98.5436893203884,99.0291262135922,98.0582524271845,NA,NA
"CC027xCC045","138","8027x8045_138","7_15vii","Influenza","45",99.5098039215686,100,94.6078431372549,94.6078431372549,96.078431372549,98.0392156862745,94.6078431372549,94.6078431372549,92.156862745098,93.1372549019608,93.1372549019608,93.1372549019608,93.6274509803922,93.6274509803922,92.156862745098,100.980392156863
"CC027xCC045","139","8027x8045_139","7_15vii","Influenza","45",98.2608695652174,97.3913043478261,89.5652173913044,83.9130434782609,81.7391304347826,85.2173913043478,85.6521739130435,88.2608695652174,86.9565217391304,87.8260869565217,88.695652173913,91.7391304347826,91.304347826087,91.7391304347826,92.1739130434783,102.608695652174
"CC027xCC045","141","8027x8045_141","7_15vii","Influenza","45",97.5961538461538,98.0769230769231,92.3076923076923,91.3461538461538,94.2307692307692,94.2307692307692,91.8269230769231,93.75,93.75,94.7115384615385,95.1923076923077,94.2307692307692,94.7115384615385,94.7115384615385,95.1923076923077,106.730769230769
"CC033xCC068","33","8033x16768_33","8_15viii","Influenza","2",100.444444444444,100.888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","37","8033x16768_37","8_15viii","Influenza","2",99.5192307692308,101.923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","38","8033x16768_38","8_15viii","Influenza","2",97.5,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","35","8033x16768_35","8_15viii","Influenza","4",100,104.787234042553,101.063829787234,98.4042553191489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","41","8033x16768_41","8_15viii","Influenza","4",97.5369458128079,98.5221674876847,98.5221674876847,97.5369458128079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","48","8033x16768_48","8_15viii","Influenza","4",100,104.102564102564,102.564102564103,103.589743589744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","7","8033x16768_7","8_15viii","Influenza","7",97.7777777777778,97.3333333333333,93.7777777777778,91.5555555555556,92.4444444444445,92.8888888888889,97.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","12","8033x16768_12","8_15viii","Influenza","7",99.5391705069125,104.147465437788,100.921658986175,101.382488479263,102.764976958525,102.304147465438,105.069124423963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","20","8033x16768_20","8_15viii","Influenza","7",97.6303317535545,98.1042654028436,98.5781990521327,97.1563981042654,97.6303317535545,96.2085308056872,96.6824644549763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","21","8033x16768_21","8_15viii","Influenza","7",97.8070175438597,100,97.8070175438597,96.4912280701754,96.9298245614035,94.7368421052632,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","109","8033x16768_109","9_15ix","Influenza","7",98.7012987012987,97.8354978354978,94.8051948051948,98.2683982683983,96.969696969697,103.896103896104,102.164502164502,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","110","8033x16768_110","9_15ix","Influenza","7",98.989898989899,100.50505050505,98.4848484848485,103.535353535354,100.50505050505,107.575757575758,107.070707070707,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","118","8033x16768_118","9_15ix","Influenza","7",97.5124378109453,98.5074626865672,97.0149253731343,101.492537313433,101.492537313433,105.47263681592,108.457711442786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","119","8033x16768_119","9_15ix","Influenza","7",97.1698113207547,96.2264150943396,96.2264150943396,100.943396226415,100.943396226415,107.075471698113,108.018867924528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","127","8033x16768_127","9_15ix","Influenza","7",100,101.5625,102.083333333333,104.166666666667,105.208333333333,109.895833333333,107.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC068","4","8033x16768_4","8_15viii","Influenza","10",97.4468085106383,100.425531914894,98.7234042553192,94.468085106383,92.3404255319149,92.7659574468085,91.4893617021277,94.468085106383,94.0425531914894,96.1702127659575,NA,NA,NA,NA,NA,NA
"CC033xCC068","9","8033x16768_9","8_15viii","Influenza","10",99.1071428571429,102.232142857143,102.678571428571,98.2142857142857,99.5535714285714,100,99.5535714285714,104.017857142857,104.464285714286,108.482142857143,NA,NA,NA,NA,NA,NA
"CC033xCC068","14","8033x16768_14","8_15viii","Influenza","10",98.1651376146789,101.376146788991,99.0825688073395,96.3302752293578,96.3302752293578,93.1192660550459,95.4128440366973,97.2477064220183,94.0366972477064,96.7889908256881,NA,NA,NA,NA,NA,NA
"CC033xCC068","6","8033x16768_6","8_15viii","Influenza","15",99.5098039215686,100.490196078431,100,98.0392156862745,100,100.980392156863,100.490196078431,100.980392156863,100.490196078431,99.0196078431373,100.980392156863,98.5294117647059,NA,98.5294117647059,102.450980392157,NA
"CC033xCC068","11","8033x16768_11","8_15viii","Influenza","15",98.744769874477,105.020920502092,104.18410041841,100.418410041841,102.928870292887,100.836820083682,98.326359832636,99.581589958159,98.326359832636,97.071129707113,98.326359832636,94.560669456067,NA,93.3054393305439,96.652719665272,NA
"CC033xCC068","16","8033x16768_16","8_15viii","Influenza","15",103.317535545024,107.582938388626,108.056872037915,105.21327014218,108.056872037915,109.004739336493,107.109004739336,110.900473933649,113.744075829384,112.796208530806,112.796208530806,108.530805687204,NA,107.582938388626,121.800947867299,NA
"CC033xCC068","49","8033x16768_49","9_15ix","Influenza","45",95.3307392996109,92.6070038910506,91.4396887159533,91.8287937743191,88.715953307393,88.3268482490272,86.3813229571984,88.3268482490272,86.7704280155642,88.3268482490272,89.1050583657588,87.5486381322957,89.4941634241245,87.9377431906615,NA,NA
"CC033xCC068","50","8033x16768_50","9_15ix","Influenza","45",97.9899497487437,96.9849246231156,92.964824120603,87.9396984924623,84.4221105527638,85.9296482412061,80.9045226130653,82.9145728643216,82.4120603015075,86.4321608040201,87.9396984924623,86.4321608040201,89.9497487437186,87.4371859296482,NA,NA
"CC033xCC068","51","8033x16768_51","9_15ix","Influenza","45",106.912442396313,105.529953917051,102.304147465438,103.225806451613,103.6866359447,105.529953917051,104.147465437788,107.373271889401,106.451612903226,107.373271889401,110.138248847926,106.451612903226,105.990783410138,106.912442396313,NA,NA
"CC033xCC046","35","8033x5346_35","10_14x","Influenza","2",100.5,102.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","36","8033x5346_36","10_14x","Influenza","2",101.851851851852,107.530864197531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","39","8033x5346_39","10_14x","Influenza","2",99.5049504950495,105.19801980198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","42","8033x5346_42","10_14x","Influenza","2",100,103.22869955157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","72","8033x5346_72","12_14_xii","Influenza","4",96.1864406779661,88.135593220339,97.0338983050847,97.8813559322034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","73","8033x5346_73","12_14_xii","Influenza","4",96.4102564102564,88.2051282051282,96.9230769230769,96.4102564102564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","77","8033x5346_77","12_14_xii","Influenza","4",97.0338983050847,88.135593220339,95.3389830508474,342.372881355932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","78","8033x5346_78","12_14_xii","Influenza","4",97.1563981042654,90.521327014218,96.2085308056872,97.6303317535545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","49","8033x5346_49","11_14xi","Influenza","7",95.7746478873239,98.5915492957747,95.3051643192488,97.6525821596244,99.5305164319249,98.5915492957747,99.0610328638498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","50","8033x5346_50","11_14xi","Influenza","7",97.7777777777778,98.6666666666667,95.1111111111111,95.1111111111111,98.6666666666667,94.6666666666667,92.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC033xCC046","179","8033x5346_179","7_15vii","Influenza","7",100,100.892857142857,96.4285714285714,94.6428571428572,94.6428571428572,95.0892857142857,90.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
