"RIX","ID","day","virus","cohort","RIX_ID"
"CC058xCC022",144,2,"Mock","11_15xi","5358x8046_144"
"CC058xCC022",38,10,"Influenza","5_15v","5358x8046_38"
"CC058xCC022",53,4,"Mock","6_15vi","5358x8046_53"
"CC058xCC022",148,2,"Influenza","11_15xi","5358x8046_148"
"CC058xCC022",29,10,"Influenza","5_15v","5358x8046_29"
"CC058xCC022",106,15,"Mock","8_15viii","5358x8046_106"
"CC058xCC022",14,7,"Influenza","4_15iv","5358x8046_14"
"CC058xCC022",43,4,"Influenza","6_15vi","5358x8046_43"
"CC058xCC022",45,4,"Influenza","6_15vi","5358x8046_45"
"CC058xCC022",30,10,"Influenza","5_15v","5358x8046_30"
"CC058xCC022",83,45,"Influenza","7_15vii","5358x8046_83"
"CC058xCC022",98,15,"Influenza","8_15viii","5358x8046_98"
"CC058xCC022",149,2,"Influenza","11_15xi","5358x8046_149"
"CC058xCC022",147,2,"Influenza","11_15xi","5358x8046_147"
"CC058xCC022",110,15,"Mock","8_15viii","5358x8046_110"
"CC058xCC022",46,4,"Influenza","6_15vi","5358x8046_46"
"CC063xCC001",25,45,"Influenza","11_15xi","5391x13140_25"
"CC063xCC001",74,15,"Influenza","9_16ix","5391x13140_74"
"CC063xCC001",77,15,"Influenza","9_16ix","5391x13140_77"
"CC063xCC001",24,45,"Influenza","11_15xi","5391x13140_24"
"CC063xCC001",11,2,"Mock","10_15x","5391x13140_11"
"CC063xCC001",78,15,"Influenza","9_16ix","5391x13140_78"
"CC063xCC001",16,7,"Influenza","10_15x","5391x13140_16"
"CC063xCC001",22,2,"Influenza","10_15x","5391x13140_22"
"CC063xCC001",6,2,"Mock","10_15x","5391x13140_6"
"CC063xCC001",7,2,"Mock","10_15x","5391x13140_7"
"CC063xCC001",23,2,"Influenza","10_15x","5391x13140_23"
"CC063xCC001",29,45,"Influenza","11_15xi","5391x13140_29"
"CC063xCC001",8,7,"Influenza","10_15x","5391x13140_8"
"CC063xCC001",15,7,"Influenza","10_15x","5391x13140_15"
"CC063xCC001",19,2,"Influenza","10_15x","5391x13140_19"
"CC063xCC001",9,2,"Influenza","10_15x","5391x13140_9"
"CC063xCC002",130,15,"Influenza","9_16ix","5391x15156_130"
"CC063xCC002",49,7,"Influenza","6_15vi","5391x15156_49"
"CC063xCC002",99,4,"Mock","11_15xi","5391x15156_99"
"CC063xCC002",132,4,"Mock","10_16x","5391x15156_132"
"CC063xCC002",101,4,"Mock","11_15xi","5391x15156_101"
"CC063xCC002",50,7,"Influenza","6_15vi","5391x15156_50"
"CC063xCC002",130,15,"Influenza","9_16ix","5391x15156_130"
"CC063xCC002",11,10,"Influenza","6_14vi","5391x15156_11"
"CC063xCC002",41,2,"Influenza","4_15iv","5391x15156_41"
"CC063xCC002",110,4,"Influenza","11_15xi","5391x15156_110"
"CC063xCC002",128,15,"Mock","6_16vi","5391x15156_128"
"CC063xCC002",109,45,"Influenza","11_15xi","5391x15156_109"
"CC063xCC002",108,45,"Influenza","11_15xi","5391x15156_108"
"CC063xCC002",10,10,"Influenza","6_14vi","5391x15156_10"
"CC063xCC002",111,4,"Influenza","11_15xi","5391x15156_111"
"CC063xCC002",44,2,"Influenza","4_15iv","5391x15156_44"
"CC063xCC002",43,2,"Influenza","4_15iv","5391x15156_43"
"CC063xCC002",103,4,"Mock","11_15xi","5391x15156_103"
"CC063xCC002",9,10,"Influenza","6_14vi","5391x15156_9"
"CC063xCC002",42,2,"Influenza","4_15iv","5391x15156_42"
"CC063xCC002",112,4,"Influenza","11_15xi","5391x15156_112"
"CC063xCC002",45,2,"Influenza","4_15iv","5391x15156_45"
"CC063xCC002",29,2,"Mock","4_15iv","5391x15156_29"
"CC063xCC002",127,15,"Mock","6_16vi","5391x15156_127"
"CC063xCC002",51,7,"Influenza","6_15vi","5391x15156_51"
"CC063xCC002",105,4,"Influenza","11_15xi","5391x15156_105"
"CC063xCC002",104,45,"Influenza","11_15xi","5391x15156_104"
"CC063xCC002",8,10,"Influenza","6_14vi","5391x15156_8"
"CC063xCC002",35,2,"Mock","4_15iv","5391x15156_35"
"CC063xCC002",30,2,"Mock","4_15iv","5391x15156_30"
"CC009xCC040",54,4,"Influenza","1_14i","5489x16557_54"
"CC009xCC040",74,15,"Influenza","3_14iii","5489x16557_74"
"CC009xCC040",45,4,"Influenza","1_14i","5489x16557_45"
"CC009xCC040",40,7,"Influenza","2_14ii","5489x16557_40"
"CC009xCC040",78,15,"Influenza","3_14iii","5489x16557_78"
"CC009xCC040",52,4,"Mock","1_14i","5489x16557_52"
"CC009xCC040",100,15,"Mock","3_14iii","5489x16557_100"
"CC009xCC040",99,15,"Mock","3_14iii","5489x16557_99"
"CC009xCC040",50,4,"Mock","1_14i","5489x16557_50"
"CC009xCC040",51,4,"Mock","1_14i","5489x16557_51"
"CC009xCC040",44,4,"Influenza","1_14i","5489x16557_44"
"CC009xCC040",18,2,"Mock","12_13xii","5489x16557_18"
"CC009xCC040",26,2,"Mock","12_13xii","5489x16557_26"
"CC009xCC040",14,45,"Influenza","12_13xii","5489x16557_14"
"CC009xCC040",75,15,"Influenza","3_14iii","5489x16557_75"
"CC009xCC040",77,15,"Influenza","3_14iii","5489x16557_77"
"CC009xCC040",24,45,"Influenza","12_13xii","5489x16557_24"
"CC009xCC040",9,10,"Influenza","12_13xii","5489x16557_9"
"CC009xCC040",39,7,"Influenza","2_14ii","5489x16557_39"
"CC009xCC040",1,10,"Influenza","12_13xii","5489x16557_1"
"CC009xCC040",67,7,"Influenza","2_14ii","5489x16557_67"
"CC009xCC040",25,45,"Influenza","12_13xii","5489x16557_25"
"CC009xCC040",19,2,"Influenza","12_13xii","5489x16557_19"
"CC009xCC040",101,15,"Mock","3_14iii","5489x16557_101"
"CC009xCC040",2,2,"Influenza","12_13xii","5489x16557_2"
"CC009xCC040",10,10,"Influenza","12_13xii","5489x16557_10"
"CC009xCC040",17,2,"Mock","12_13xii","5489x16557_17"
"CC009xCC040",3,2,"Influenza","12_13xii","5489x16557_3"
"559xCC031",24,4,"Influenza","10_12i","559x8031_24"
"559xCC031",36,4,"Influenza","10_12i","559x8031_36"
"559xCC031",34,4,"Influenza","10_12i","559x8031_34"
"CC032xCC017",21,45,"Influenza","8_13viii","8002x3032_21"
"CC032xCC017",23,1,"Mock","8_13viii","8002x3032_23"
"CC032xCC017",14,15,"Influenza","8_13viii","8002x3032_14"
"CC032xCC017",100,10,"Influenza","8_13viii","8002x3032_100"
"CC032xCC017",22,45,"Influenza","8_13viii","8002x3032_22"
"CC032xCC017",94,2,"Mock","8_13viii","8002x3032_94"
"CC032xCC017",104,4,"Mock","8_13viii","8002x3032_104"
"CC032xCC017",101,10,"Influenza","8_13viii","8002x3032_101"
"CC032xCC017",13,15,"Influenza","8_13viii","8002x3032_13"
"CC032xCC017",103,4,"Mock","8_13viii","8002x3032_103"
"CC032xCC017",95,10,"Influenza","8_13viii","8002x3032_95"
"CC032xCC017",39,15,"Influenza","8_13viii","8002x3032_39"
"CC032xCC017",41,2,"Mock","8_13viii","8002x3032_41"
"CC032xCC017",40,2,"Mock","8_13viii","8002x3032_40"
"CC032xCC017",82,7,"Influenza","8_13viii","8002x3032_82"
"CC032xCC017",91,15,"Mock","8_13viii","8002x3032_91"
"CC032xCC017",102,4,"Mock","8_13viii","8002x3032_102"
"CC032xCC017",9,45,"Influenza","8_13viii","8002x3032_9"
"CC032xCC017",92,15,"Mock","8_13viii","8002x3032_92"
"CC032xCC017",90,7,"Influenza","8_13viii","8002x3032_90"
"CC032xCC017",122,4,"Influenza","8_13viii","8002x3032_122"
"CC032xCC017",123,4,"Influenza","8_13viii","8002x3032_123"
"CC032xCC017",121,15,"Mock","8_13viii","8002x3032_121"
"CC032xCC017",119,4,"Influenza","8_13viii","8002x3032_119"
"CC032xCC017",118,7,"Influenza","8_13viii","8002x3032_118"
"CC032xCC017",89,7,"Influenza","8_13viii","8002x3032_89"
"CC032xCC017",15,1,"Mock","8_13viii","8002x3032_15"
"CC032xCC017",133,1,"Influenza","8_13viii","8002x3032_133"
"CC032xCC017",116,7,"Influenza","8_13viii","8002x3032_116"
"CC032xCC017",113,2,"Influenza","8_13viii","8002x3032_113"
"CC032xCC017",117,7,"Influenza","8_13viii","8002x3032_117"
"CC032xCC017",114,2,"Influenza","8_13viii","8002x3032_114"
"CC032xCC017",132,1,"Influenza","8_13viii","8002x3032_132"
"CC032xCC017",134,1,"Influenza","8_13viii","8002x3032_134"
"CC032xCC017",115,2,"Influenza","8_13viii","8002x3032_115"
"CC032xCC017",38,1,"Mock","8_13viii","8002x3032_38"
"CC032xCC013",135,4,"Influenza","3_14iii","8002x8010_135"
"CC032xCC013",12,10,"Influenza","12_13xii","8002x8010_12"
"CC032xCC013",50,2,"Influenza","12_13xii","8002x8010_50"
"CC032xCC013",21,2,"Mock","12_13xii","8002x8010_21"
"CC032xCC013",142,7,"Influenza","3_14iii","8002x8010_142"
"CC032xCC013",144,7,"Influenza","3_14iii","8002x8010_144"
"CC032xCC013",76,15,"Influenza","1_14i","8002x8010_76"
"CC032xCC013",145,7,"Influenza","3_14iii","8002x8010_145"
"CC032xCC013",2,10,"Influenza","12_13xii","8002x8010_2"
"CC032xCC013",3,10,"Influenza","12_13xii","8002x8010_3"
"CC032xCC013",137,4,"Mock","3_14iii","8002x8010_137"
"CC032xCC013",136,4,"Mock","3_14iii","8002x8010_136"
"CC032xCC013",127,4,"Influenza","3_14iii","8002x8010_127"
"CC032xCC013",51,2,"Influenza","12_13xii","8002x8010_51"
"CC032xCC013",87,10,"Influenza","1_14i","8002x8010_87"
"CC032xCC013",20,2,"Mock","12_13xii","8002x8010_20"
"CC032xCC013",22,2,"Mock","12_13xii","8002x8010_22"
"CC032xCC013",141,4,"Mock","3_14iii","8002x8010_141"
"CC032xCC013",52,2,"Influenza","12_13xii","8002x8010_52"
"CC032xCC013",1,10,"Influenza","12_13xii","8002x8010_1"
"CC032xCC013",88,10,"Influenza","1_14i","8002x8010_88"
"CC032xCC013",77,15,"Influenza","1_14i","8002x8010_77"
"CC032xCC013",78,15,"Influenza","1_14i","8002x8010_78"
"CC032xCC013",79,15,"Mock","1_14i","8002x8010_79"
"CC032xCC013",126,4,"Influenza","3_14iii","8002x8010_126"
"CC032xCC013",143,7,"Influenza","3_14iii","8002x8010_143"
"CC032xCC013",90,15,"Mock","1_14i","8002x8010_90"
"CC032xCC013",86,15,"Mock","1_14i","8002x8010_86"
"CC032xCC013",89,10,"Influenza","1_14i","8002x8010_89"
"CC024xCC023",148,NA,NA,"10_13x","8004x8043_148"
"CC024xCC023",149,NA,NA,"10_13x","8004x8043_149"
"CC024xCC023",150,NA,NA,"10_13x","8004x8043_150"
"CC024xCC023",14,7,"Influenza","7_13vii","8004x8043_14"
"CC024xCC023",9,7,"Influenza","7_13vii","8004x8043_9"
"CC024xCC023",48,4,"Influenza","7_13vii","8004x8043_48"
"CC024xCC023",32,4,"Influenza","7_13vii","8004x8043_32"
"CC024xCC023",13,2,"Influenza","7_13vii","8004x8043_13"
"CC024xCC023",47,45,"Influenza","7_13vii","8004x8043_47"
"CC024xCC023",8,2,"Influenza","7_13vii","8004x8043_8"
"CC024xCC023",31,4,"Influenza","7_13vii","8004x8043_31"
"CC024xCC023",18,45,"Influenza","7_13vii","8004x8043_18"
"CC024xCC023",133,15,"Mock","9_13ix","8004x8043_133"
"CC024xCC023",136,15,"Influenza","9_13ix","8004x8043_136"
"CC024xCC023",138,15,"Influenza","9_13ix","8004x8043_138"
"CC024xCC023",7,2,"Influenza","7_13vii","8004x8043_7"
"CC024xCC023",17,4,"Mock","7_13vii","8004x8043_17"
"CC024xCC023",24,45,"Influenza","7_13vii","8004x8043_24"
"CC024xCC023",23,4,"Mock","7_13vii","8004x8043_23"
"CC024xCC023",139,15,"Mock","9_13ix","8004x8043_139"
"CC024xCC023",137,15,"Influenza","9_13ix","8004x8043_137"
"CC024xCC023",132,15,"Mock","9_13ix","8004x8043_132"
"CC024xCC023",155,45,"Influenza","10_13x","8004x8043_155"
"CC024xCC023",16,4,"Mock","7_13vii","8004x8043_16"
"CC024xCC023",153,10,"Influenza","10_13x","8004x8043_153"
"CC024xCC023",63,2,"Mock","7_13vii","8004x8043_63"
"CC024xCC023",152,10,"Influenza","10_13x","8004x8043_152"
"CC024xCC023",156,45,"Influenza","10_13x","8004x8043_156"
"CC024xCC023",19,2,"Mock","7_13vii","8004x8043_19"
"CC024xCC023",157,45,"Influenza","10_13x","8004x8043_157"
"CC024xCC023",10,7,"Influenza","7_13vii","8004x8043_10"
"CC024xCC023",25,2,"Mock","7_13vii","8004x8043_25"
"CC024xCC023",151,10,"Influenza","10_13x","8004x8043_151"
"CC024xCC052",76,15,"Influenza","10_15x","8004x8052_76"
"CC024xCC052",8,2,"Mock","9_15ix","8004x8052_8"
"CC024xCC052",60,45,"Influenza","10_15x","8004x8052_60"
"CC024xCC052",9,7,"Influenza","9_15ix","8004x8052_9"
"CC024xCC052",18,2,"Influenza","9_15ix","8004x8052_18"
"CC024xCC052",59,45,"Influenza","10_15x","8004x8052_59"
"CC024xCC052",75,15,"Influenza","10_15x","8004x8052_75"
"CC024xCC052",17,7,"Influenza","9_15ix","8004x8052_17"
"CC024xCC052",77,4,"Mock","10_15x","8004x8052_77"
"CC024xCC052",14,2,"Mock","9_15ix","8004x8052_14"
"CC024xCC052",66,15,"Mock","10_15x","8004x8052_66"
"CC024xCC052",78,4,"Mock","10_15x","8004x8052_78"
"CC024xCC052",5,2,"Mock","9_15ix","8004x8052_5"
"CC024xCC052",28,2,"Influenza","9_15ix","8004x8052_28"
"CC024xCC052",69,4,"Mock","10_15x","8004x8052_69"
"CC024xCC052",74,15,"Mock","10_15x","8004x8052_74"
"CC024xCC052",54,45,"Influenza","10_15x","8004x8052_54"
"CC024xCC052",67,15,"Mock","10_15x","8004x8052_67"
"CC024xCC052",30,2,"Influenza","9_15ix","8004x8052_30"
"CC024xCC052",68,15,"Influenza","10_15x","8004x8052_68"
"CC024xCC052",29,2,"Influenza","9_15ix","8004x8052_29"
"CC024xCC052",65,4,"Influenza","10_15x","8004x8052_65"
"CC024xCC052",64,4,"Influenza","10_15x","8004x8052_64"
"CC024xCC052",73,4,"Influenza","10_15x","8004x8052_73"
"CC024xCC052",15,7,"Influenza","9_15ix","8004x8052_15"
"CC024xCC052",24,2,"Influenza","9_15ix","8004x8052_24"
"CC024xCC052",36,7,"Influenza","9_15ix","8004x8052_36"
"CC012xCC032",169,45,"Influenza","10_13x","8005x8002_169"
"CC012xCC032",97,15,"Mock","9_13ix","8005x8002_97"
"CC012xCC032",98,15,"Mock","9_13ix","8005x8002_98"
"CC012xCC032",166,4,"Mock","10_13x","8005x8002_166"
"CC012xCC032",168,4,"Mock","10_13x","8005x8002_168"
"CC012xCC032",148,45,"Influenza","10_13x","8005x8002_148"
"CC012xCC032",171,10,"Influenza","10_13x","8005x8002_171"
"CC012xCC032",96,15,"Mock","9_13ix","8005x8002_96"
"CC012xCC032",167,4,"Mock","10_13x","8005x8002_167"
"CC012xCC032",155,2,"Mock","10_13x","8005x8002_155"
"CC012xCC032",156,10,"Influenza","10_13x","8005x8002_156"
"CC012xCC032",170,10,"Influenza","10_13x","8005x8002_170"
"CC012xCC032",147,45,"Influenza","10_13x","8005x8002_147"
"CC012xCC032",153,2,"Mock","10_13x","8005x8002_153"
"CC012xCC032",154,2,"Mock","10_13x","8005x8002_154"
"CC012xCC032",149,45,"Influenza","10_13x","8005x8002_149"
"CC012xCC032",179,7,"Influenza","10_13x","8005x8002_179"
"CC012xCC032",183,4,"Influenza","10_13x","8005x8002_183"
"CC012xCC032",116,15,"Influenza","9_13ix","8005x8002_116"
"CC012xCC032",178,7,"Influenza","10_13x","8005x8002_178"
"CC012xCC032",187,2,"Influenza","10_13x","8005x8002_187"
"CC012xCC032",188,2,"Influenza","10_13x","8005x8002_188"
"CC012xCC032",189,2,"Influenza","10_13x","8005x8002_189"
"CC012xCC032",110,15,"Influenza","9_13ix","8005x8002_110"
"CC012xCC032",111,15,"Influenza","9_13ix","8005x8002_111"
"CC012xCC032",172,7,"Influenza","10_13x","8005x8002_172"
"CC012xCC032",182,4,"Influenza","10_13x","8005x8002_182"
"CC012xCC032",181,4,"Influenza","10_13x","8005x8002_181"
"CC012xCC038",20,2,"Mock","7_15vii","8005x8049_20"
"CC012xCC038",123,15,"Influenza","9_15ix","8005x8049_123"
"CC012xCC038",117,45,"Influenza","9_15ix","8005x8049_117"
"CC012xCC038",122,10,"Influenza","9_15ix","8005x8049_122"
"CC012xCC038",109,7,"Influenza","9_15ix","8005x8049_109"
"CC012xCC038",79,7,"Influenza","8_15viii","8005x8049_79"
"CC012xCC038",114,7,"Influenza","9_15ix","8005x8049_114"
"CC012xCC038",115,7,"Influenza","9_15ix","8005x8049_115"
"CC012xCC038",32,4,"Influenza","7_15vii","8005x8049_32"
"CC012xCC038",110,15,"Mock","9_15ix","8005x8049_110"
"CC012xCC038",111,45,"Influenza","9_15ix","8005x8049_111"
"CC012xCC038",33,4,"Influenza","7_15vii","8005x8049_33"
"CC012xCC038",116,15,"Mock","9_15ix","8005x8049_116"
"CC012xCC038",112,10,"Influenza","9_15ix","8005x8049_112"
"CC012xCC038",128,45,"Influenza","9_15ix","8005x8049_128"
"CC012xCC038",25,2,"Mock","7_15vii","8005x8049_25"
"CC012xCC038",37,2,"Influenza","7_15vii","8005x8049_37"
"CC012xCC038",77,7,"Influenza","8_15viii","8005x8049_77"
"CC012xCC038",35,4,"Mock","7_15vii","8005x8049_35"
"CC012xCC038",76,7,"Influenza","8_15viii","8005x8049_76"
"CC012xCC038",30,4,"Influenza","7_15vii","8005x8049_30"
"CC012xCC038",38,2,"Influenza","7_15vii","8005x8049_38"
"CC012xCC038",29,2,"Mock","7_15vii","8005x8049_29"
"CC012xCC038",36,4,"Mock","7_15vii","8005x8049_36"
"CC012xCC038",127,15,"Mock","9_15ix","8005x8049_127"
"CC012xCC038",133,10,"Influenza","9_15ix","8005x8049_133"
"CC012xCC038",136,15,"Influenza","9_15ix","8005x8049_136"
"CC012xCC038",135,10,"Influenza","9_15ix","8005x8049_135"
"CC012xCC038",26,4,"Influenza","7_15vii","8005x8049_26"
"CC012xCC038",137,15,"Influenza","9_15ix","8005x8049_137"
"CC012xCC038",42,2,"Influenza","7_15vii","8005x8049_42"
"CC012xCC038",134,10,"Influenza","9_15ix","8005x8049_134"
"CC012xCC038",41,4,"Mock","7_15vii","8005x8049_41"
"CC025xCC028",125,4,"Mock","3_14iii","8008x8016_125"
"CC025xCC028",178,2,"Influenza","8_14viii","8008x8016_178"
"CC025xCC028",177,2,"Influenza","8_14viii","8008x8016_177"
"CC025xCC028",159,15,"Mock","5_14v","8008x8016_159"
"CC025xCC028",170,15,"Influenza","5_14v","8008x8016_170"
"CC025xCC028",167,15,"Influenza","5_14v","8008x8016_167"
"CC025xCC028",169,15,"Influenza","5_14v","8008x8016_169"
"CC025xCC028",201,4,"Mock","9_14ix","8008x8016_201"
"CC025xCC028",10,2,"Mock","10_12i","8008x8016_10"
"CC025xCC028",99,10,"Influenza","1_14i","8008x8016_99"
"CC025xCC028",11,2,"Mock","10_12i","8008x8016_11"
"CC025xCC028",163,15,"Mock","5_14v","8008x8016_163"
"CC025xCC028",179,2,"Influenza","8_14viii","8008x8016_179"
"CC025xCC028",230,45,"Influenza","1_15i","8008x8016_230"
"CC025xCC028",17,2,"Influenza","10_12i","8008x8016_17"
"CC025xCC028",24,2,"Influenza","10_12i","8008x8016_24"
"CC025xCC028",19,2,"Influenza","10_12i","8008x8016_19"
"CC025xCC028",200,4,"Mock","9_14ix","8008x8016_200"
"CC025xCC028",127,7,"Influenza","3_14iii","8008x8016_127"
"CC025xCC028",133,4,"Influenza","3_14iii","8008x8016_133"
"CC025xCC028",9,2,"Influenza","10_12i","8008x8016_9"
"CC025xCC028",134,4,"Influenza","3_14iii","8008x8016_134"
"CC025xCC028",98,10,"Influenza","1_14i","8008x8016_98"
"CC025xCC028",199,4,"Mock","9_14ix","8008x8016_199"
"CC025xCC028",135,4,"Influenza","3_14iii","8008x8016_135"
"CC025xCC028",97,10,"Influenza","1_14i","8008x8016_97"
"CC025xCC028",128,7,"Influenza","3_14iii","8008x8016_128"
"CC025xCC028",18,2,"Mock","10_12i","8008x8016_18"
"CC025xCC028",137,4,"Mock","3_14iii","8008x8016_137"
"CC025xCC028",224,45,"Influenza","1_15i","8008x8016_224"
"CC025xCC028",231,45,"Influenza","1_15i","8008x8016_231"
"CC025xCC028",168,15,"Influenza","5_14v","8008x8016_168"
"CC025xCC028",126,7,"Influenza","3_14iii","8008x8016_126"
"CC025xCC028",96,10,"Influenza","1_14i","8008x8016_96"
"CC025xCC028",136,4,"Mock","3_14iii","8008x8016_136"
"CC025xCC028",198,4,"Mock","9_14ix","8008x8016_198"
"CC025xCC028",162,15,"Mock","5_14v","8008x8016_162"
"CC013xCC041",124,45,"Influenza","1_14i","8010x16441_124"
"CC013xCC041",150,15,"Influenza","3_14iii","8010x16441_150"
"CC013xCC041",313,7,"Influenza","7_15vii","8010x16441_313"
"CC013xCC041",153,15,"Influenza","3_14iii","8010x16441_153"
"CC013xCC041",152,15,"Influenza","3_14iii","8010x16441_152"
"CC013xCC041",126,45,"Influenza","1_14i","8010x16441_126"
"CC013xCC041",134,4,"Influenza","1_14i","8010x16441_134"
"CC013xCC041",311,45,"Influenza","7_15vii","8010x16441_311"
"CC013xCC041",125,45,"Influenza","1_14i","8010x16441_125"
"CC013xCC041",258,15,"Influenza","5_15v","8010x16441_258"
"CC013xCC041",254,15,"Influenza","5_15v","8010x16441_254"
"CC013xCC041",263,2,"Influenza","5_15v","8010x16441_263"
"CC013xCC041",314,7,"Influenza","7_15vii","8010x16441_314"
"CC013xCC041",135,4,"Influenza","1_14i","8010x16441_135"
"CC013xCC041",264,15,"Mock","5_15v","8010x16441_264"
"CC013xCC041",255,2,"Influenza","5_15v","8010x16441_255"
"CC013xCC041",312,45,"Influenza","7_15vii","8010x16441_312"
"CC013xCC041",102,7,"Influenza","10_13x","8010x16441_102"
"CC013xCC041",261,15,"Mock","5_15v","8010x16441_261"
"CC013xCC041",133,4,"Influenza","1_14i","8010x16441_133"
"CC013xCC041",119,2,"Influenza","12_13xii","8010x16441_119"
"CC013xCC041",257,2,"Mock","5_15v","8010x16441_257"
"CC013xCC041",138,10,"Influenza","1_14i","8010x16441_138"
"CC013xCC041",144,4,"Mock","1_14i","8010x16441_144"
"CC013xCC041",273,4,"Mock","5_15v","8010x16441_273"
"CC013xCC041",148,4,"Mock","1_14i","8010x16441_148"
"CC013xCC041",103,7,"Influenza","10_13x","8010x16441_103"
"CC013xCC041",253,2,"Mock","5_15v","8010x16441_253"
"CC013xCC041",259,15,"Influenza","5_15v","8010x16441_259"
"CC013xCC041",130,2,"Mock","12_13xii","8010x16441_130"
"CC013xCC041",146,10,"Influenza","1_14i","8010x16441_146"
"CC013xCC041",279,10,"Influenza","5_15v","8010x16441_279"
"CC013xCC041",268,4,"Mock","5_15v","8010x16441_268"
"CC013xCC041",317,7,"Influenza","7_15vii","8010x16441_317"
"CC013xCC041",260,2,"Influenza","5_15v","8010x16441_260"
"CC013xCC041",252,2,"Mock","5_15v","8010x16441_252"
"CC013xCC041",120,2,"Mock","12_13xii","8010x16441_120"
"CC013xCC041",118,2,"Influenza","12_13xii","8010x16441_118"
"CC013xCC041",272,10,"Influenza","5_15v","8010x16441_272"
"CC013xCC041",106,7,"Influenza","10_13x","8010x16441_106"
"CC013xCC041",139,10,"Influenza","1_14i","8010x16441_139"
"CC013xCC041",145,4,"Mock","1_14i","8010x16441_145"
"CC013xCC041",281,4,"Influenza","5_15v","8010x16441_281"
"CC013xCC041",280,4,"Mock","5_15v","8010x16441_280"
"CC013xCC041",267,10,"Influenza","5_15v","8010x16441_267"
"CC013xCC041",316,45,"Influenza","7_15vii","8010x16441_316"
"CC013xCC041",121,2,"Mock","12_13xii","8010x16441_121"
"CC013xCC041",248,15,"Mock","11_14xi","8010x16441_248"
"CC013xCC041",250,15,"Mock","11_14xi","8010x16441_250"
"CC013xCC041",266,15,"Mock","5_15v","8010x16441_266"
"CC013xCC041",275,4,"Influenza","5_15v","8010x16441_275"
"CC013xCC041",117,2,"Influenza","12_13xii","8010x16441_117"
"CC013xCC041",271,10,"Influenza","5_15v","8010x16441_271"
"CC013xCC041",147,10,"Influenza","1_14i","8010x16441_147"
"CC013xCC041",251,15,"Mock","11_14xi","8010x16441_251"
"CC013xCC041",274,4,"Influenza","5_15v","8010x16441_274"
"CC013xCC041",249,15,"Mock","11_14xi","8010x16441_249"
"CC013xCC026",37,45,"Influenza","4_16iv","8010x8026_37"
"CC013xCC026",7,10,"Influenza","1_16i","8010x8026_7"
"CC013xCC026",38,45,"Influenza","4_16iv","8010x8026_38"
"CC013xCC026",27,2,"Influenza","2_16ii","8010x8026_27"
"CC013xCC026",34,45,"Influenza","4_16iv","8010x8026_34"
"CC013xCC026",25,2,"Mock","2_16ii","8010x8026_25"
"CC013xCC026",33,45,"Influenza","4_16iv","8010x8026_33"
"CC013xCC026",6,10,"Influenza","1_16i","8010x8026_6"
"CC013xCC026",4,10,"Influenza","1_16i","8010x8026_4"
"CC013xCC026",5,10,"Influenza","1_16i","8010x8026_5"
"CC013xCC026",26,2,"Mock","2_16ii","8010x8026_26"
"CC013xCC026",12,10,"Influenza","1_16i","8010x8026_12"
"CC013xCC026",22,2,"Mock","2_16ii","8010x8026_22"
"CC013xCC026",28,2,"Influenza","2_16ii","8010x8026_28"
"CC013xCC026",29,2,"Influenza","2_16ii","8010x8026_29"
"CC028xCC024",120,7,"Influenza","7_15vii","8016x8004_120"
"CC028xCC024",36,15,"Influenza","4_15iv","8016x8004_36"
"CC028xCC024",35,15,"Influenza","4_15iv","8016x8004_35"
"CC028xCC024",17,4,"Influenza","4_15iv","8016x8004_17"
"CC028xCC024",127,7,"Influenza","7_15vii","8016x8004_127"
"CC028xCC024",15,2,"Mock","4_15iv","8016x8004_15"
"CC028xCC024",98,45,"Influenza","6_15vi","8016x8004_98"
"CC028xCC024",121,7,"Influenza","7_15vii","8016x8004_121"
"CC028xCC024",8,15,"Mock","4_15iv","8016x8004_8"
