"RIX","ID","day","dam","sire","isotype","antigen_virus","antigen","assay_date","virus","cohort","RIX_ID","AUC"
"CC004xCC012","84","7","16188","8005","IgG1","Influenza","HA","2013_12_17","Influenza","12_13xii","16188x8005_84",2.66957261286083
"CC004xCC012","84","7","16188","8005","TotalG","Influenza","HA","2014_01_17","Influenza","12_13xii","16188x8005_84",0.0811272752831799
"CC004xCC012","85","7","16188","8005","IgM","Influenza","HA","2013_12_17","Influenza","12_13xii","16188x8005_85",0.289705236665686
"CC004xCC012","85","7","16188","8005","IgG3","Influenza","HA","2013_12_17","Influenza","12_13xii","16188x8005_85",0.527570624548335
"CC004xCC012","85","7","16188","8005","IgG2b","Influenza","HA","2013_12_17","Influenza","12_13xii","16188x8005_85",1.53252730339816
"CC004xCC012","85","7","16188","8005","IgG2ac","Influenza","HA","2013_12_17","Influenza","12_13xii","16188x8005_85",1.86314813790295
"CC004xCC012","85","7","16188","8005","IgG1","Influenza","HA","2013_12_17","Influenza","12_13xii","16188x8005_85",0.425306300807417
"CC005xCC001","11","7","16211","13140","IgM","Influenza","HA","2013_12_03","Influenza","4_13iv","16211x13140_11",0.352816073981974
"CC005xCC001","11","7","16211","13140","IgG2ac","Influenza","HA","2013_12_03","Influenza","4_13iv","16211x13140_11",0.369505544722607
"CC005xCC001","11","7","16211","13140","IgG3","Influenza","HA","2013_12_03","Influenza","4_13iv","16211x13140_11",0.126185914330519
"CC005xCC001","11","7","16211","13140","IgG1","Influenza","HA","2013_12_03","Influenza","4_13iv","16211x13140_11",0.00464704564623848
"CC005xCC001","5","7","16211","13140","IgM","Influenza","HA","2013_12_03","Influenza","4_13iv","16211x13140_5",0.0831468216322926
"CC005xCC001","5","7","16211","13140","IgG2ac","Influenza","HA","2013_12_03","Influenza","4_13iv","16211x13140_5",0.0734671240662176
"CC005xCC001","5","7","16211","13140","IgG1","Influenza","HA","2013_12_03","Influenza","4_13iv","16211x13140_5",0.00855553066511714
"CC005xCC001","5","7","16211","13140","IgG3","Influenza","HA","2013_12_03","Influenza","4_13iv","16211x13140_5",0.0117025763113556
"CC005xCC038","128","7","16211","8049","IgM","Influenza","HA","2017_01_02","Influenza","7_16vii","16211x8049_128",0.0394051526227114
"CC005xCC038","128","7","16211","8049","IgG2b","Influenza","HA","2017_01_02","Influenza","7_16vii","16211x8049_128",0.111944245320937
"CC005xCC038","128","7","16211","8049","IgG1","Influenza","HA","2017_01_02","Influenza","7_16vii","16211x8049_128",0.0356437132500712
"CC005xCC038","128","7","16211","8049","IgG2ac","Influenza","HA","2017_01_02","Influenza","7_16vii","16211x8049_128",0.0510293195236694
"CC005xCC038","128","7","16211","8049","IgG3","Influenza","HA","2017_01_02","Influenza","7_16vii","16211x8049_128",0.0444051526227113
"CC005xCC038","128","7","16211","8049","TotalG","Influenza","HA","2017_01_02","Influenza","7_16vii","16211x8049_128",0.32409417533545
"CC005xCC038","129","7","16211","8049","IgG3","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_129",0.0478920470519873
"CC005xCC038","129","7","16211","8049","TotalG","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_129",0.194679249538184
"CC005xCC038","129","7","16211","8049","IgG2b","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_129",0.0537776533255857
"CC005xCC038","129","7","16211","8049","IgG1","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_129",0.0502776533255857
"CC005xCC038","129","7","16211","8049","IgM","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_129",0.0692187902643011
"CC005xCC038","129","7","16211","8049","IgG2ac","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_129",0.0716959115190208
"CC005xCC038","130","7","16211","8049","IgG1","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_130",0.0414606832878281
"CC005xCC038","130","7","16211","8049","IgG2ac","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_130",0.0724115934011002
"CC005xCC038","130","7","16211","8049","IgG2b","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_130",0.0491534864246276
"CC005xCC038","130","7","16211","8049","IgG3","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_130",0.0405750770142301
"CC005xCC038","130","7","16211","8049","TotalG","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_130",0.506478885553266
"CC005xCC038","130","7","16211","8049","IgM","Influenza","HA","2016_12_23","Influenza","7_16vii","16211x8049_130",0.371476225198936
"CC005xCC038","50","7","16211","8049","IgG1","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_50",0.0728920470519873
"CC005xCC038","50","7","16211","8049","IgM","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_50",0.00984962195759409
"CC005xCC038","50","7","16211","8049","IgG2b","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_50",0.106865835910539
"CC005xCC038","50","7","16211","8049","IgG3","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_50",0.0307352282311924
"CC005xCC038","50","7","16211","8049","IgG2ac","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_50",0.142757882962527
"CC005xCC038","50","7","16211","8049","TotalG","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_50",0.456835620331087
"CC005xCC038","51","7","16211","8049","IgG1","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_51",0.131715457868134
"CC005xCC038","51","7","16211","8049","IgG2b","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_51",0.0655848501887863
"CC005xCC038","51","7","16211","8049","IgM","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_51",0.0230979557595104
"CC005xCC038","51","7","16211","8049","IgG3","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_51",0.015225455056636
"CC005xCC038","51","7","16211","8049","TotalG","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_51",0.187760991344749
"CC005xCC038","51","7","16211","8049","IgG2ac","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_51",0.0225195463491129
"CC005xCC038","55","7","16211","8049","IgG1","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_55",0.154074853000284
"CC005xCC038","55","7","16211","8049","IgM","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_55",0.559426911298262
"CC005xCC038","55","7","16211","8049","IgG2b","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_55",0.120261215358694
"CC005xCC038","55","7","16211","8049","IgG2ac","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_55",0.0710488658727824
"CC005xCC038","55","7","16211","8049","IgG3","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_55",0.0349280313679916
"CC005xCC038","55","7","16211","8049","TotalG","Influenza","HA","2017_01_02","Influenza","3_16iii","16211x8049_55",1.28702019057793
"CC005xCC040","36","7","16211","16557","IgG1","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_36",0.0378593951321506
"CC005xCC040","36","7","16211","16557","IgG2ac","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_36",1.82810725309315
"CC005xCC040","36","7","16211","16557","IgM","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_36",0.408152590368844
"CC005xCC040","36","7","16211","16557","IgG3","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_36",0.139359171118205
"CC005xCC040","36","7","16211","16557","TotalG","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_36",1.25848087386576
"CC005xCC040","36","7","16211","16557","IgG2b","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_36",0.247607280906175
"CC005xCC040","38","7","16211","16557","IgM","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_38",0.257146373604401
"CC005xCC040","38","7","16211","16557","IgG2b","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_38",0.00393136376415899
"CC005xCC040","38","7","16211","16557","IgG1","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_38",0.031156818820795
"CC005xCC040","38","7","16211","16557","IgG3","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_38",0.0167940912924769
"CC005xCC040","38","7","16211","16557","TotalG","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_38",0.044061971443506
"CC005xCC040","38","7","16211","16557","IgG2ac","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_38",0.075061971443506
"CC005xCC040","44","7","16211","16557","TotalG","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_44",0.0731175021086234
"CC005xCC040","44","7","16211","16557","IgG3","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_44",0.0202483338019162
"CC005xCC040","44","7","16211","16557","IgM","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_44",0.138235004217247
"CC005xCC040","44","7","16211","16557","IgG2ac","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_44",0.0794018202265437
"CC005xCC040","44","7","16211","16557","IgG1","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_44",0.0513136376415898
"CC005xCC040","44","7","16211","16557","IgG2b","Influenza","HA","2017_07_13","Influenza","3_14iii","16211x16557_44",0.0219640156839958
"CC006xCC007","65","7","16750","13421","IgG3","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_65",0.0931141697124564
"CC006xCC007","65","7","16750","13421","IgG2b","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_65",0.0542221226604682
"CC006xCC007","65","7","16750","13421","IgG1","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_65",0.0521665919953514
"CC006xCC007","65","7","16750","13421","IgM","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_65",1.36320254849834
"CC006xCC007","65","7","16750","13421","TotalG","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_65",0.405708121033961
"CC006xCC007","65","7","16750","13421","IgG2ac","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_65",0.313348949915757
"CC006xCC007","66","7","16750","13421","IgG1","Influenza","HA","2017_07_13","Influenza","2_15ii","16750x13421_66",0.0586861383444643
"CC006xCC007","66","7","16750","13421","TotalG","Influenza","HA","2017_07_13","Influenza","2_15ii","16750x13421_66",1.00832117067669
"CC006xCC007","66","7","16750","13421","IgG3","Influenza","HA","2017_07_13","Influenza","2_15ii","16750x13421_66",0.0856599272030166
"CC006xCC007","66","7","16750","13421","IgG2b","Influenza","HA","2017_07_13","Influenza","2_15ii","16750x13421_66",0.0653560627359827
"CC006xCC007","66","7","16750","13421","IgM","Influenza","HA","2017_07_13","Influenza","2_15ii","16750x13421_66",1.58646043146086
"CC006xCC007","66","7","16750","13421","IgG2ac","Influenza","HA","2017_07_13","Influenza","2_15ii","16750x13421_66",1.01483094385124
"CC006xCC007","81","7","16750","13421","IgG2b","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_81",0.119623942887012
"CC006xCC007","81","7","16750","13421","IgG1","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_81",0.0589149257972676
"CC006xCC007","81","7","16750","13421","IgG3","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_81",0.134051974255004
"CC006xCC007","81","7","16750","13421","TotalG","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_81",0.664364491826865
"CC006xCC007","81","7","16750","13421","IgM","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_81",2.61438401036296
"CC006xCC007","81","7","16750","13421","IgG2ac","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_81",0.398103724496062
"CC006xCC007","82","7","16750","13421","IgG2b","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_82",0.0758789414812638
"CC006xCC007","82","7","16750","13421","IgG1","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_82",0.111055306651171
"CC006xCC007","82","7","16750","13421","TotalG","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_82",0.542753654510575
"CC006xCC007","82","7","16750","13421","IgG3","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_82",0.101097731745565
"CC006xCC007","82","7","16750","13421","IgG2ac","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_82",0.350845617519589
"CC006xCC007","82","7","16750","13421","IgM","Influenza","HA","2017_07_25","Influenza","2_15ii","16750x13421_82",1.19675541880912
"CC006xCC039","108","7","16750","15155","IgG1","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_108",0.107270988533251
"CC006xCC039","108","7","16750","15155","IgG2b","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_108",0.13444091292477
"CC006xCC039","108","7","16750","15155","TotalG","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_108",2.38139490360724
"CC006xCC039","108","7","16750","15155","IgG3","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_108",0.424371604647092
"CC006xCC039","108","7","16750","15155","IgG2ac","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_108",0.845253430496631
"CC006xCC039","108","7","16750","15155","IgM","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_108",0.282306524821363
"CC006xCC039","92","7","16750","15155","TotalG","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_92",0.650750098100463
"CC006xCC039","92","7","16750","15155","IgG2ac","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_92",0.14927742931164
"CC006xCC039","92","7","16750","15155","IgG1","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_92",0.233296975660753
"CC006xCC039","92","7","16750","15155","IgG2b","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_92",0.106499775986055
"CC006xCC039","92","7","16750","15155","IgG3","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_92",0.314332511948865
"CC006xCC039","92","7","16750","15155","IgM","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_92",0.100976897240774
"CC006xCC039","97","7","16750","15155","TotalG","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_97",0.532417138123706
"CC006xCC039","97","7","16750","15155","IgM","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_97",0.138584626174841
"CC006xCC039","97","7","16750","15155","IgG2ac","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_97",0.142529095509724
"CC006xCC039","97","7","16750","15155","IgG1","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_97",0.135875609085096
"CC006xCC039","97","7","16750","15155","IgG3","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_97",0.23376409972697
"CC006xCC039","97","7","16750","15155","IgG2b","Influenza","HA","2017_01_02","Influenza","2_16ii","16750x15155_97",0.0928984878303762
"CC007xCC070","76","7","13421","16034","IgG3","Influenza","HA","2017_08_16","Influenza","8_15viii","13421x16034_76",0.0105784094103975
"CC007xCC070","76","7","13421","16034","IgM","Influenza","HA","2017_08_16","Influenza","8_15viii","13421x16034_76",0.55098244196338
"CC007xCC070","76","7","13421","16034","IgG1","Influenza","HA","2017_08_16","Influenza","8_15viii","13421x16034_76",0.303018874307276
"CC007xCC070","76","7","13421","16034","IgG2b","Influenza","HA","2017_08_16","Influenza","8_15viii","13421x16034_76",0.0157712125471966
"CC007xCC070","76","7","13421","16034","IgG2ac","Influenza","HA","2017_08_16","Influenza","8_15viii","13421x16034_76",0.120156594806849
"CC007xCC070","76","7","13421","16034","TotalG","Influenza","HA","2017_08_16","Influenza","8_15viii","13421x16034_76",0.203159703189071
"CC007xCC070","77","7","13421","16034","IgG2b","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_77",0.0321796975660753
"CC007xCC070","77","7","13421","16034","IgG3","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_77",0.0311339400755146
"CC007xCC070","77","7","13421","16034","IgG1","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_77",0.0516437132500711
"CC007xCC070","77","7","13421","16034","IgG2ac","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_77",0.067643713250071
"CC007xCC070","77","7","13421","16034","TotalG","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_77",0.0552678801510291
"CC007xCC070","77","7","13421","16034","IgM","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_77",0.726060851373776
"CC007xCC070","82","7","13421","16034","TotalG","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_82",0.279875161057205
"CC007xCC070","82","7","13421","16034","IgG2b","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_82",0.0222025763113556
"CC007xCC070","82","7","13421","16034","IgM","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_82",0.62689403536448
"CC007xCC070","82","7","13421","16034","IgG3","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_82",0.0172483338019163
"CC007xCC070","82","7","13421","16034","IgG2ac","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_82",0.0994768972407737
"CC007xCC070","82","7","13421","16034","IgG1","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_82",0.0486894707406316
"CC007xCC070","83","7","13421","16034","IgM","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_83",0.102669700377573
"CC007xCC070","83","7","13421","16034","IgG2ac","Influenza","HA","2017_07_25","Influenza","8_15viii","13421x16034_83",0.0487581069764727
