RIX,ID,day,virus,cohort,RIX_ID
X15156x1566,184,15,Mock,2_13ii,15156x1566_184
X15156x1566,157,4,Influenza,2_13ii,15156x1566_157
X15156x1566,164,4,Influenza,2_13ii,15156x1566_164
X15156x1566,171,4,Influenza,2_13ii,15156x1566_171
X15156x1566,163,45,Influenza,2_13ii,15156x1566_163
X15156x1566,168,45,Influenza,2_13ii,15156x1566_168
X15156x1566,178,45,Influenza,2_13ii,15156x1566_178
X16513x15156,153,4,Influenza,2_14ii,16513x15156_153
X16513x15156,154,4,Influenza,2_14ii,16513x15156_154
X16513x15156,166,4,Influenza,2_14ii,16513x15156_166
X16513x15156,150,4,Mock,2_14ii,16513x15156_150
X16513x15156,151,4,Mock,2_14ii,16513x15156_151
X16513x15156,152,4,Mock,2_14ii,16513x15156_152
X16513x16188,133,10,Influenza,2_14ii,16513x16188_133
X16513x16188,134,10,Influenza,2_14ii,16513x16188_134
X16513x16188,135,10,Influenza,2_14ii,16513x16188_135
X16557x13067,68,15,Influenza,2_14ii,16557x13067_68
X16557x13067,69,15,Influenza,2_14ii,16557x13067_69
X16557x13067,70,15,Influenza,2_14ii,16557x13067_70
X16557x13067,63,15,Mock,2_14ii,16557x13067_63
X16557x13067,75,15,Mock,2_14ii,16557x13067_75
X16557x13067,76,15,Mock,2_14ii,16557x13067_76
X16557x13067,86,15,Mock,2_14ii,16557x13067_86
X3154x3609,138,45,Influenza,2_14ii,3154x3609_138
X3154x3609,139,45,Influenza,2_14ii,3154x3609_139
X3154x3609,140,45,Influenza,2_14ii,3154x3609_140
X5080x8024,1,2,Influenza,2_14ii,5080x8024_1
X5080x8024,4,2,Influenza,2_14ii,5080x8024_4
X5080x8024,6,2,Influenza,2_14ii,5080x8024_6
X5080x8024,7,2,Influenza,2_14ii,5080x8024_7
X5080x8024,12,2,Mock,2_14ii,5080x8024_12
X5080x8024,13,2,Mock,2_14ii,5080x8024_13
X5080x8024,14,2,Mock,2_14ii,5080x8024_14
X5489x16557,39,7,Influenza,2_14ii,5489x16557_39
X5489x16557,40,7,Influenza,2_14ii,5489x16557_40
X5489x16557,67,7,Influenza,2_14ii,5489x16557_67
X8026x5080,1,10,Influenza,2_14ii,8026x5080_1
X8026x5080,2,10,Influenza,2_14ii,8026x5080_2
X8026x5080,19,10,Influenza,2_14ii,8026x5080_19
X8026x5080,20,10,Influenza,2_14ii,8026x5080_20
X8026x5080,49,15,Influenza,2_14ii,8026x5080_49
X8026x5080,52,15,Influenza,2_14ii,8026x5080_52
X8026x5080,53,15,Influenza,2_14ii,8026x5080_53
X8026x5080,41,15,Mock,2_14ii,8026x5080_41
X8026x5080,48,15,Mock,2_14ii,8026x5080_48
X8026x5080,50,15,Mock,2_14ii,8026x5080_50
X8026x5080,17,4,Influenza,2_14ii,8026x5080_17
X8026x5080,22,4,Influenza,2_14ii,8026x5080_22
X8026x5080,23,4,Influenza,2_14ii,8026x5080_23
X8026x5080,24,4,Influenza,2_14ii,8026x5080_24
X8026x5080,14,4,Mock,2_14ii,8026x5080_14
X8026x5080,15,4,Mock,2_14ii,8026x5080_15
X8026x5080,16,4,Mock,2_14ii,8026x5080_16
X8034x8048,75,10,Influenza,2_14ii,8034x8048_75
X8034x8048,77,10,Influenza,2_14ii,8034x8048_77
X8034x8048,78,10,Influenza,2_14ii,8034x8048_78
X8034x8048,82,7,Influenza,2_14ii,8034x8048_82
X8034x8048,83,7,Influenza,2_14ii,8034x8048_83
X8034x8048,84,7,Influenza,2_14ii,8034x8048_84
X8034x8048,87,7,Influenza,2_14ii,8034x8048_87
X8043x8008,28,45,Influenza,2_14ii,8043x8008_28
X8043x8008,29,45,Influenza,2_14ii,8043x8008_29
X8043x8008,31,45,Influenza,2_14ii,8043x8008_31
X8048x8026,64,10,Influenza,2_14ii,8048x8026_64
X8048x8026,65,10,Influenza,2_14ii,8048x8026_65
X8048x8026,66,10,Influenza,2_14ii,8048x8026_66
X8048x8026,32,15,Influenza,2_14ii,8048x8026_32
X8048x8026,33,15,Influenza,2_14ii,8048x8026_33
X8048x8026,41,15,Influenza,2_14ii,8048x8026_41
X8048x8026,25,15,Mock,2_14ii,8048x8026_25
X8048x8026,35,15,Mock,2_14ii,8048x8026_35
X8048x8026,36,15,Mock,2_14ii,8048x8026_36
X8048x8026,61,2,Influenza,2_14ii,8048x8026_61
X8048x8026,70,2,Influenza,2_14ii,8048x8026_70
X8048x8026,72,2,Influenza,2_14ii,8048x8026_72
X8048x8026,29,2,Mock,2_14ii,8048x8026_29
X8048x8026,30,2,Mock,2_14ii,8048x8026_30
X8048x8026,31,2,Mock,2_14ii,8048x8026_31
X8048x8026,57,4,Influenza,2_14ii,8048x8026_57
X8048x8026,58,4,Influenza,2_14ii,8048x8026_58
X8048x8026,71,4,Influenza,2_14ii,8048x8026_71
X8048x8026,28,4,Mock,2_14ii,8048x8026_28
X8048x8026,37,4,Mock,2_14ii,8048x8026_37
X8048x8026,38,4,Mock,2_14ii,8048x8026_38
X8048x8026,52,45,Influenza,2_14ii,8048x8026_52
X8048x8026,53,45,Influenza,2_14ii,8048x8026_53
X8048x8026,76,45,Influenza,2_14ii,8048x8026_76
X8048x8026,59,7,Influenza,2_14ii,8048x8026_59
X8048x8026,60,7,Influenza,2_14ii,8048x8026_60
X8048x8026,78,7,Influenza,2_14ii,8048x8026_78
X13067x5306,76,45,Influenza,2_15ii,13067x5306_76
X13067x5306,77,45,Influenza,2_15ii,13067x5306_77
X13067x5306,78,45,Influenza,2_15ii,13067x5306_78
X13067x5306,87,45,Influenza,2_15ii,13067x5306_87
X13067x5306,79,45,Influenza,2_15ii,13067x5306_79
X13067x5306,80,45,Influenza,2_15ii,13067x5306_80
X13067x5306,88,45,Influenza,2_15ii,13067x5306_88
X13067x5306,91,45,Influenza,2_15ii,13067x5306_91
X16012x5119,108,2,Influenza,2_15ii,16012x5119_108
X16012x5119,109,2,Influenza,2_15ii,16012x5119_109
X16012x5119,130,2,Influenza,2_15ii,16012x5119_130
X16012x5119,110,2,Influenza,2_15ii,16012x5119_110
X16012x5119,111,2,Influenza,2_15ii,16012x5119_111
X16012x5119,103,2,Mock,2_15ii,16012x5119_103
X16012x5119,121,2,Mock,2_15ii,16012x5119_121
X16012x5119,124,2,Mock,2_15ii,16012x5119_124
X16012x5119,97,4,Influenza,2_15ii,16012x5119_97
X16012x5119,98,4,Influenza,2_15ii,16012x5119_98
X16012x5119,113,4,Influenza,2_15ii,16012x5119_113
X16012x5119,99,4,Mock,2_15ii,16012x5119_99
X16012x5119,101,4,Mock,2_15ii,16012x5119_101
X16012x5119,114,4,Mock,2_15ii,16012x5119_114
X16012x5119,102,7,Influenza,2_15ii,16012x5119_102
X16012x5119,115,7,Influenza,2_15ii,16012x5119_115
X16012x5119,120,7,Influenza,2_15ii,16012x5119_120
X16012x5119,106,7,Influenza,2_15ii,16012x5119_106
X16012x5119,107,7,Influenza,2_15ii,16012x5119_107
X16012x5119,125,7,Influenza,2_15ii,16012x5119_125
X16296x477,34,45,Influenza,2_15ii,16296x477_34
X16296x477,35,45,Influenza,2_15ii,16296x477_35
X16296x477,42,45,Influenza,2_15ii,16296x477_42
X16296x477,36,45,Influenza,2_15ii,16296x477_36
X16296x477,37,45,Influenza,2_15ii,16296x477_37
X16513x15156,246,4,Influenza,2_15ii,16513x15156_246
X16513x15156,251,4,Influenza,2_15ii,16513x15156_251
X16513x15156,255,4,Influenza,2_15ii,16513x15156_255
X16513x15156,256,4,Influenza,2_15ii,16513x15156_256
X16513x15156,257,4,Influenza,2_15ii,16513x15156_257
X16513x15156,261,4,Mock,2_15ii,16513x15156_261
X16513x15156,262,4,Mock,2_15ii,16513x15156_262
X16513x15156,263,4,Mock,2_15ii,16513x15156_263
X16750x13421,65,7,Influenza,2_15ii,16750x13421_65
X16750x13421,66,7,Influenza,2_15ii,16750x13421_66
X16750x13421,81,7,Influenza,2_15ii,16750x13421_81
X16750x13421,82,7,Influenza,2_15ii,16750x13421_82
X3460x16750,80,10,Influenza,2_15ii,3460x16750_80
X3460x16750,78,15,Influenza,2_15ii,3460x16750_78
X3460x16750,79,15,Influenza,2_15ii,3460x16750_79
X3460x16750,86,15,Influenza,2_15ii,3460x16750_86
X3460x16750,61,15,Mock,2_15ii,3460x16750_61
X3460x16750,66,15,Mock,2_15ii,3460x16750_66
X3460x16750,75,15,Mock,2_15ii,3460x16750_75
X3460x16750,62,4,Influenza,2_15ii,3460x16750_62
X3460x16750,67,4,Influenza,2_15ii,3460x16750_67
X3460x16750,76,4,Influenza,2_15ii,3460x16750_76
X3460x16750,56,4,Mock,2_15ii,3460x16750_56
X3460x16750,57,4,Mock,2_15ii,3460x16750_57
X3460x16750,60,4,Mock,2_15ii,3460x16750_60
X3460x16750,81,45,Influenza,2_15ii,3460x16750_81
X3460x16750,87,45,Influenza,2_15ii,3460x16750_87
X3460x16750,63,7,Influenza,2_15ii,3460x16750_63
X3460x16750,77,7,Influenza,2_15ii,3460x16750_77
X3460x16750,85,7,Influenza,2_15ii,3460x16750_85
X4410x3460,51,45,Influenza,2_15ii,4410x3460_51
X4410x3460,59,45,Influenza,2_15ii,4410x3460_59
X4410x3460,63,45,Influenza,2_15ii,4410x3460_63
X8021x16072,190,7,Influenza,2_15ii,8021x16072_190
X8021x16072,179,7,Influenza,2_15ii,8021x16072_179
X8021x16072,180,7,Influenza,2_15ii,8021x16072_180
X8021x16072,186,7,Influenza,2_15ii,8021x16072_186
X8021x16072,192,7,Influenza,2_15ii,8021x16072_192
X8045x4410,28,15,Influenza,2_15ii,8045x4410_28
X8045x4410,29,15,Influenza,2_15ii,8045x4410_29
X8045x4410,36,15,Influenza,2_15ii,8045x4410_36
X8045x4410,2,15,Mock,2_15ii,8045x4410_2
X8045x4410,9,15,Mock,2_15ii,8045x4410_9
X8045x4410,16,15,Mock,2_15ii,8045x4410_16
X8045x4410,4,2,Influenza,2_15ii,8045x4410_4
X8045x4410,8,2,Influenza,2_15ii,8045x4410_8
X8045x4410,15,2,Influenza,2_15ii,8045x4410_15
X8045x4410,11,2,Mock,2_15ii,8045x4410_11
X8045x4410,27,2,Mock,2_15ii,8045x4410_27
X8045x4410,33,2,Mock,2_15ii,8045x4410_33
X8045x4410,3,4,Influenza,2_15ii,8045x4410_3
X8045x4410,10,4,Influenza,2_15ii,8045x4410_10
X8045x4410,21,4,Influenza,2_15ii,8045x4410_21
X8045x4410,30,4,Mock,2_15ii,8045x4410_30
X8045x4410,37,4,Mock,2_15ii,8045x4410_37
X8045x4410,38,4,Mock,2_15ii,8045x4410_38
X13140x3015,163,10,Influenza,3_13iii,13140x3015_163
X13140x3015,179,10,Influenza,3_13iii,13140x3015_179
X13140x3015,180,10,Influenza,3_13iii,13140x3015_180
X13140x3015,102,15,Influenza,3_13iii,13140x3015_102
X13140x3015,96,15,Influenza,3_13iii,13140x3015_96
X13140x3015,131,15,Influenza,3_13iii,13140x3015_131
X13140x3015,134,15,Mock,3_13iii,13140x3015_134
X13140x3015,135,15,Mock,3_13iii,13140x3015_135
X13140x3015,116,15,Mock,3_13iii,13140x3015_116
X13140x3015,97,2,Influenza,3_13iii,13140x3015_97
X13140x3015,103,2,Influenza,3_13iii,13140x3015_103
X13140x3015,132,2,Influenza,3_13iii,13140x3015_132
X13140x3015,95,2,Mock,3_13iii,13140x3015_95
X13140x3015,101,2,Mock,3_13iii,13140x3015_101
X13140x3015,111,2,Mock,3_13iii,13140x3015_111
X13140x3015,145,45,Influenza,3_13iii,13140x3015_145
X13140x3015,148,45,Influenza,3_13iii,13140x3015_148
X13140x3015,149,45,Influenza,3_13iii,13140x3015_149
X15156x1566,195,10,Influenza,3_13iii,15156x1566_195
X15156x1566,199,10,Influenza,3_13iii,15156x1566_199
X15156x1566,200,10,Influenza,3_13iii,15156x1566_200
X15156x1566,201,15,Influenza,3_13iii,15156x1566_201
X15156x1566,202,15,Influenza,3_13iii,15156x1566_202
X15156x1566,211,15,Influenza,3_13iii,15156x1566_211
X15156x1566,203,15,Mock,3_13iii,15156x1566_203
X15156x1566,214,15,Mock,3_13iii,15156x1566_214
X15156x1566,218,15,Mock,3_13iii,15156x1566_218
X16211x16557,36,7,Influenza,3_14iii,16211x16557_36
X16211x16557,38,7,Influenza,3_14iii,16211x16557_38
X16211x16557,44,7,Influenza,3_14iii,16211x16557_44
X18042x16513,3,2,Influenza,3_14iii,18042x16513_3
X18042x16513,28,2,Influenza,3_14iii,18042x16513_28
X18042x16513,29,2,Influenza,3_14iii,18042x16513_29
X18042x16513,30,2,Influenza,3_14iii,18042x16513_30
X18042x16513,1,2,Mock,3_14iii,18042x16513_1
X18042x16513,15,2,Mock,3_14iii,18042x16513_15
X18042x16513,16,2,Mock,3_14iii,18042x16513_16
X18042x16513,2,4,Influenza,3_14iii,18042x16513_2
X18042x16513,18,4,Influenza,3_14iii,18042x16513_18
X18042x16513,23,4,Influenza,3_14iii,18042x16513_23
X18042x16513,24,4,Influenza,3_14iii,18042x16513_24
X18042x16513,9,4,Mock,3_14iii,18042x16513_9
X18042x16513,10,4,Mock,3_14iii,18042x16513_10
X18042x16513,25,4,Mock,3_14iii,18042x16513_25
X18042x16513,11,7,Influenza,3_14iii,18042x16513_11
X18042x16513,12,7,Influenza,3_14iii,18042x16513_12
X18042x16513,26,7,Influenza,3_14iii,18042x16513_26
X5080x8024,28,45,Influenza,3_14iii,5080x8024_28
X5080x8024,29,45,Influenza,3_14iii,5080x8024_29
X5080x8024,30,45,Influenza,3_14iii,5080x8024_30
X5080x8024,31,45,Influenza,3_14iii,5080x8024_31
X5489x16557,74,15,Influenza,3_14iii,5489x16557_74
X5489x16557,75,15,Influenza,3_14iii,5489x16557_75
X5489x16557,77,15,Influenza,3_14iii,5489x16557_77
X5489x16557,78,15,Influenza,3_14iii,5489x16557_78
X5489x16557,99,15,Mock,3_14iii,5489x16557_99
X5489x16557,100,15,Mock,3_14iii,5489x16557_100
X5489x16557,101,15,Mock,3_14iii,5489x16557_101
X8002x8010,126,4,Influenza,3_14iii,8002x8010_126
X8002x8010,127,4,Influenza,3_14iii,8002x8010_127
X8002x8010,135,4,Influenza,3_14iii,8002x8010_135
X8002x8010,136,4,Mock,3_14iii,8002x8010_136
X8002x8010,137,4,Mock,3_14iii,8002x8010_137
X8002x8010,141,4,Mock,3_14iii,8002x8010_141
X8002x8010,142,7,Influenza,3_14iii,8002x8010_142
X8002x8010,143,7,Influenza,3_14iii,8002x8010_143
X8002x8010,144,7,Influenza,3_14iii,8002x8010_144
X8002x8010,145,7,Influenza,3_14iii,8002x8010_145
X8008x8016,133,4,Influenza,3_14iii,8008x8016_133
X8008x8016,134,4,Influenza,3_14iii,8008x8016_134
X8008x8016,135,4,Influenza,3_14iii,8008x8016_135
X8008x8016,125,4,Mock,3_14iii,8008x8016_125
X8008x8016,136,4,Mock,3_14iii,8008x8016_136
X8008x8016,137,4,Mock,3_14iii,8008x8016_137
X8008x8016,126,7,Influenza,3_14iii,8008x8016_126
X8008x8016,127,7,Influenza,3_14iii,8008x8016_127
X8008x8016,128,7,Influenza,3_14iii,8008x8016_128
X8010x16441,150,15,Influenza,3_14iii,8010x16441_150
X8010x16441,152,15,Influenza,3_14iii,8010x16441_152
X8010x16441,153,15,Influenza,3_14iii,8010x16441_153
X8034x8048,155,15,Influenza,3_14iii,8034x8048_155
X8034x8048,156,15,Influenza,3_14iii,8034x8048_156
X8034x8048,165,15,Influenza,3_14iii,8034x8048_165
X8034x8048,150,15,Mock,3_14iii,8034x8048_150
X8034x8048,151,15,Mock,3_14iii,8034x8048_151
X8034x8048,157,15,Mock,3_14iii,8034x8048_157
X8034x8048,111,4,Influenza,3_14iii,8034x8048_111
X8034x8048,112,4,Influenza,3_14iii,8034x8048_112
X8034x8048,113,4,Influenza,3_14iii,8034x8048_113
X8034x8048,162,4,Mock,3_14iii,8034x8048_162
X8034x8048,163,4,Mock,3_14iii,8034x8048_163
X8034x8048,164,4,Mock,3_14iii,8034x8048_164
X8034x8048,145,45,Influenza,3_14iii,8034x8048_145
X8034x8048,146,45,Influenza,3_14iii,8034x8048_146
X8034x8048,147,45,Influenza,3_14iii,8034x8048_147
X8034x8048,148,45,Influenza,3_14iii,8034x8048_148
X8043x8008,43,2,Influenza,3_14iii,8043x8008_43
X8043x8008,50,2,Influenza,3_14iii,8043x8008_50
X8043x8008,51,2,Influenza,3_14iii,8043x8008_51
X8043x8008,49,2,Mock,3_14iii,8043x8008_49
X8043x8008,54,2,Mock,3_14iii,8043x8008_54
X8043x8008,58,2,Mock,3_14iii,8043x8008_58
X16296x477,51,2,Influenza,3_15iii,16296x477_51
X16296x477,52,2,Influenza,3_15iii,16296x477_52
X16296x477,59,2,Influenza,3_15iii,16296x477_59
X16296x477,60,2,Mock,3_15iii,16296x477_60
X16296x477,61,2,Mock,3_15iii,16296x477_61
X16296x477,62,2,Mock,3_15iii,16296x477_62
X16513x15156,269,2,Influenza,3_15iii,16513x15156_269
X16513x15156,270,2,Influenza,3_15iii,16513x15156_270
X16513x15156,277,2,Influenza,3_15iii,16513x15156_277
X16513x15156,278,2,Influenza,3_15iii,16513x15156_278
X16513x15156,280,2,Mock,3_15iii,16513x15156_280
X16513x15156,281,2,Mock,3_15iii,16513x15156_281
X16513x15156,284,2,Mock,3_15iii,16513x15156_284
X16513x15156,239,4,Mock,3_15iii,16513x15156_239
X16513x15156,289,4,Mock,3_15iii,16513x15156_289
X16513x15156,288,4,Mock,3_15iii,16513x15156_288
X16513x16188,236,4,Influenza,3_15iii,16513x16188_236
X16513x16188,237,4,Influenza,3_15iii,16513x16188_237
X16513x16188,238,4,Influenza,3_15iii,16513x16188_238
X16513x16188,240,7,Influenza,3_15iii,16513x16188_240
X16513x16188,241,7,Influenza,3_15iii,16513x16188_241
X16513x16188,242,7,Influenza,3_15iii,16513x16188_242
X16680x8016,65,15,Influenza,3_15iii,16680x8016_65
X16680x8016,66,15,Influenza,3_15iii,16680x8016_66
X16680x8016,70,15,Influenza,3_15iii,16680x8016_70
X16680x8016,71,15,Influenza,3_15iii,16680x8016_71
X16680x8016,72,15,Mock,3_15iii,16680x8016_72
X16680x8016,73,15,Mock,3_15iii,16680x8016_73
X16680x8016,74,15,Mock,3_15iii,16680x8016_74
X16680x8016,75,15,Mock,3_15iii,16680x8016_75
X3460x16750,104,7,Influenza,3_15iii,3460x16750_104
X3460x16750,113,7,Influenza,3_15iii,3460x16750_113
X3460x16750,117,7,Influenza,3_15iii,3460x16750_117
X3564x8027,2,10,Influenza,3_15iii,3564x8027_2
X3564x8027,16,10,Influenza,3_15iii,3564x8027_16
X3564x8027,20,10,Influenza,3_15iii,3564x8027_20
X3564x8027,9,15,Influenza,3_15iii,3564x8027_9
X3564x8027,18,15,Influenza,3_15iii,3564x8027_18
X3564x8027,25,15,Influenza,3_15iii,3564x8027_25
X3564x8027,8,15,Mock,3_15iii,3564x8027_8
X3564x8027,17,15,Mock,3_15iii,3564x8027_17
X3564x8027,21,15,Mock,3_15iii,3564x8027_21
X3564x8027,34,2,Influenza,3_15iii,3564x8027_34
X3564x8027,42,2,Influenza,3_15iii,3564x8027_42
X3564x8027,43,2,Influenza,3_15iii,3564x8027_43
X3564x8027,27,2,Mock,3_15iii,3564x8027_27
X3564x8027,33,2,Mock,3_15iii,3564x8027_33
X3564x8027,37,2,Mock,3_15iii,3564x8027_37
X3564x8027,1,4,Influenza,3_15iii,3564x8027_1
X3564x8027,15,4,Influenza,3_15iii,3564x8027_15
X3564x8027,19,4,Influenza,3_15iii,3564x8027_19
X3564x8027,26,4,Mock,3_15iii,3564x8027_26
X3564x8027,31,4,Mock,3_15iii,3564x8027_31
X3564x8027,32,4,Mock,3_15iii,3564x8027_32
X3564x8027,47,45,Influenza,3_15iii,3564x8027_47
X3564x8027,48,45,Influenza,3_15iii,3564x8027_48
X3564x8027,53,45,Influenza,3_15iii,3564x8027_53
X3564x8027,54,45,Influenza,3_15iii,3564x8027_54
X3564x8027,49,7,Influenza,3_15iii,3564x8027_49
X3564x8027,55,7,Influenza,3_15iii,3564x8027_55
X3564x8027,56,7,Influenza,3_15iii,3564x8027_56
X4410x3460,85,10,Influenza,3_15iii,4410x3460_85
X4410x3460,86,10,Influenza,3_15iii,4410x3460_86
X4410x3460,87,10,Influenza,3_15iii,4410x3460_87
X4410x3460,88,10,Influenza,3_15iii,4410x3460_88
X5035x16785,9,2,Influenza,3_15iii,5035x16785_9
X5035x16785,23,2,Influenza,3_15iii,5035x16785_23
X5035x16785,32,2,Influenza,3_15iii,5035x16785_32
X5035x16785,34,2,Influenza,3_15iii,5035x16785_34
X5035x16785,3,2,Mock,3_15iii,5035x16785_3
X5035x16785,15,2,Mock,3_15iii,5035x16785_15
X5035x16785,21,2,Mock,3_15iii,5035x16785_21
X5035x16785,27,4,Influenza,3_15iii,5035x16785_27
X5035x16785,33,4,Influenza,3_15iii,5035x16785_33
X5035x16785,37,4,Influenza,3_15iii,5035x16785_37
X5035x16785,10,4,Influenza,3_15iii,5035x16785_10
X5035x16785,1,4,Mock,3_15iii,5035x16785_1
X5035x16785,2,4,Mock,3_15iii,5035x16785_2
X5035x16785,14,4,Mock,3_15iii,5035x16785_14
X5035x16785,22,7,Influenza,3_15iii,5035x16785_22
X5035x16785,31,7,Influenza,3_15iii,5035x16785_31
X8027x8045,16,2,Influenza,3_15iii,8027x8045_16
X8027x8045,20,2,Influenza,3_15iii,8027x8045_20
X8027x8045,24,2,Influenza,3_15iii,8027x8045_24
X8027x8045,33,2,Influenza,3_15iii,8027x8045_33
X8027x8045,21,2,Mock,3_15iii,8027x8045_21
X8027x8045,25,2,Mock,3_15iii,8027x8045_25
X8027x8045,27,2,Mock,3_15iii,8027x8045_27
X8027x8045,35,4,Influenza,3_15iii,8027x8045_35
X8027x8045,36,4,Influenza,3_15iii,8027x8045_36
X8027x8045,37,4,Influenza,3_15iii,8027x8045_37
X8027x8045,38,4,Influenza,3_15iii,8027x8045_38
X8027x8045,28,4,Mock,3_15iii,8027x8045_28
X8027x8045,29,4,Mock,3_15iii,8027x8045_29
X8027x8045,30,4,Mock,3_15iii,8027x8045_30
X8033x5346,118,10,Influenza,3_15iii,8033x5346_118
X8033x5346,124,10,Influenza,3_15iii,8033x5346_124
X8033x5346,127,10,Influenza,3_15iii,8033x5346_127
X8036x8018,57,15,Influenza,3_15iii,8036x8018_57
X8036x8018,61,15,Influenza,3_15iii,8036x8018_61
X8036x8018,62,15,Influenza,3_15iii,8036x8018_62
X8036x8018,42,15,Mock,3_15iii,8036x8018_42
X8036x8018,43,15,Mock,3_15iii,8036x8018_43
X8036x8018,47,15,Mock,3_15iii,8036x8018_47
X8036x8018,48,7,Influenza,3_15iii,8036x8018_48
X8036x8018,49,7,Influenza,3_15iii,8036x8018_49
X8036x8018,56,7,Influenza,3_15iii,8036x8018_56
X8045x4410,59,10,Influenza,3_15iii,8045x4410_59
X8045x4410,70,10,Influenza,3_15iii,8045x4410_70
X8045x4410,83,10,Influenza,3_15iii,8045x4410_83
X8045x4410,58,45,Influenza,3_15iii,8045x4410_58
X8045x4410,63,45,Influenza,3_15iii,8045x4410_63
X8045x4410,77,45,Influenza,3_15iii,8045x4410_77
X8045x4410,40,45,Influenza,3_15iii,8045x4410_40
X8045x4410,57,7,Influenza,3_15iii,8045x4410_57
X8045x4410,62,7,Influenza,3_15iii,8045x4410_62
X8045x4410,69,7,Influenza,3_15iii,8045x4410_69
X8046x8004,3,10,Influenza,3_15iii,8046x8004_3
X8046x8004,8,10,Influenza,3_15iii,8046x8004_8
X8046x8004,9,10,Influenza,3_15iii,8046x8004_9
X8046x8004,29,15,Influenza,3_15iii,8046x8004_29
X8046x8004,31,15,Influenza,3_15iii,8046x8004_31
X8046x8004,35,15,Influenza,3_15iii,8046x8004_35
X8046x8004,1,15,Mock,3_15iii,8046x8004_1
X8046x8004,2,15,Mock,3_15iii,8046x8004_2
X8046x8004,7,15,Mock,3_15iii,8046x8004_7
X8046x8004,13,4,Influenza,3_15iii,8046x8004_13
X8046x8004,14,4,Influenza,3_15iii,8046x8004_14
X8046x8004,23,4,Influenza,3_15iii,8046x8004_23
X8046x8004,10,4,Mock,3_15iii,8046x8004_10
X8046x8004,11,4,Mock,3_15iii,8046x8004_11
X8046x8004,12,4,Mock,3_15iii,8046x8004_12
X8054x8036,48,45,Influenza,3_15iii,8054x8036_48
X8054x8036,49,45,Influenza,3_15iii,8054x8036_49
X8054x8036,50,45,Influenza,3_15iii,8054x8036_50
X13140x3015,164,4,Influenza,4_13iv,13140x3015_164
X13140x3015,174,4,Influenza,4_13iv,13140x3015_174
X13140x3015,175,4,Influenza,4_13iv,13140x3015_175
X13140x3015,195,4,Mock,4_13iv,13140x3015_195
X13140x3015,208,4,Mock,4_13iv,13140x3015_208
X13140x3015,209,4,Mock,4_13iv,13140x3015_209
X13140x3015,176,7,Influenza,4_13iv,13140x3015_176
X13140x3015,177,7,Influenza,4_13iv,13140x3015_177
X13140x3015,207,7,Influenza,4_13iv,13140x3015_207
X15156x1566,228,1,Influenza,4_13iv,15156x1566_228
X15156x1566,229,1,Influenza,4_13iv,15156x1566_229
X15156x1566,242,1,Influenza,4_13iv,15156x1566_242
X15156x1566,227,1,Mock,4_13iv,15156x1566_227
X15156x1566,240,1,Mock,4_13iv,15156x1566_240
X15156x1566,241,1,Mock,4_13iv,15156x1566_241
X16188x3252,154,45,Influenza,4_13iv,16188x3252_154
X16188x3252,155,45,Influenza,4_13iv,16188x3252_155
X16188x3252,160,45,Influenza,4_13iv,16188x3252_160
X16211x13140,7,4,Influenza,4_13iv,16211x13140_7
X16211x13140,8,4,Influenza,4_13iv,16211x13140_8
X16211x13140,15,4,Influenza,4_13iv,16211x13140_15
X16211x13140,16,4,Influenza,4_13iv,16211x13140_16
X16211x13140,6,4,Mock,4_13iv,16211x13140_6
X16211x13140,13,4,Mock,4_13iv,16211x13140_13
X16211x13140,14,4,Mock,4_13iv,16211x13140_14
X16211x13140,5,7,Influenza,4_13iv,16211x13140_5
X16211x13140,11,7,Influenza,4_13iv,16211x13140_11
X16211x13140,12,7,Influenza,4_13iv,16211x13140_12
X16211x16557,45,2,Influenza,4_14iv,16211x16557_45
X16211x16557,50,2,Influenza,4_14iv,16211x16557_50
X16211x16557,51,2,Influenza,4_14iv,16211x16557_51
X16211x16557,57,2,Mock,4_14iv,16211x16557_57
X16211x16557,58,2,Mock,4_14iv,16211x16557_58
X16211x16557,59,2,Mock,4_14iv,16211x16557_59
X16513x16188,136,45,Influenza,4_14iv,16513x16188_136
X16513x16188,137,45,Influenza,4_14iv,16513x16188_137
X16513x16188,142,45,Influenza,4_14iv,16513x16188_142
X16513x16188,143,45,Influenza,4_14iv,16513x16188_143
X16557x13067,103,4,Influenza,4_14iv,16557x13067_103
X16557x13067,104,4,Influenza,4_14iv,16557x13067_104
X16557x13067,112,4,Influenza,4_14iv,16557x13067_112
X16557x13067,113,4,Influenza,4_14iv,16557x13067_113
X16557x13067,109,4,Mock,4_14iv,16557x13067_109
X16557x13067,110,4,Mock,4_14iv,16557x13067_110
X16557x13067,111,4,Mock,4_14iv,16557x13067_111
X16557x13067,117,45,Influenza,4_14iv,16557x13067_117
X16557x13067,118,45,Influenza,4_14iv,16557x13067_118
X16557x13067,119,45,Influenza,4_14iv,16557x13067_119
X16912x5489,12,10,Influenza,4_14iv,16912x5489_12
X16912x5489,25,10,Influenza,4_14iv,16912x5489_25
X16912x5489,26,10,Influenza,4_14iv,16912x5489_26
X16912x5489,5,2,Influenza,4_14iv,16912x5489_5
X16912x5489,6,2,Influenza,4_14iv,16912x5489_6
X16912x5489,7,2,Influenza,4_14iv,16912x5489_7
X16912x5489,13,2,Influenza,4_14iv,16912x5489_13
